"","GEOID","NAME","population","fracWhite","fracBlack","fracNonCitizen","fracCitizens","fracSameHouse1yr","fracMovedWithinCounty1yr","fracDifferentCountySameState1yr","fracMovedFromOutOfState1y","fracMovedFromAbroad1y","frac_commute_under30","fracCarTruckVanAloneCommute","fracCarTruckVanCarpoolCommute","fracPublicTransCommute","fracWalkingCommute","fracCabMotoBikeOTHERCommute","fracWFH","fracHSgrads","fracGED","fracAssociates","fracBatchelor","fracEnglishOnly","fracSpeaksSpanish","fracSpeaksIndoEuro","fracSpeaksAPIsla","incomeInequality","fracWithComputer","fracWithoutComputer","fracWithInternet","fracWithoutInternet","fracWithCellOnly","fracWithCell","aggHouseholdIncome","avgHouseholdSizeRenters","aveHouseholdSizeOwners","fracOwners","fracRenters","incomeDeficitTotal","incomeDeficitMale","incomeDeficitFemale","fracEarning","fracInterest","fracSocialSecurityIncome","fracSSI","fracPublicAssistance","fracPAorSNAP","fracWhite_I","fracBlack_I","fracNonCitizen_I","fracCitizens_I","fracSameHouse1yr_I","fracMovedWithinCounty1yr_I","fracDifferentCountySameState1yr_I","fracMovedFromOutOfState1y_I","fracMovedFromAbroad1y_I","fracCarTruckVanAloneCommute_I","fracCarTruckVanCarpoolCommute_I","fracPublicTransCommute_I","fracWalkingCommute_I","fracCabMotoBikeOTHERCommute_I","fracWFH_I","fracHSgrads_I","fracGED_I","fracAssociates_I","fracBatchelor_I","fracEnglishOnly_I","fracSpeaksSpanish_I","fracSpeaksIndoEuro_I","fracSpeaksAPIsla_I","incomeInequality_I","fracWithComputer_I","fracWithoutComputer_I","fracWithInternet_I","fracWithoutInternet_I","fracWithCellOnly_I","fracWithCell_I","avgHouseholdSizeRenters_I","aveHouseholdSizeOwners_I","fracOwners_I","fracRenters_I","fracEarning_I","fracInterest_I","fracSocialSecurityIncome_I","fracSSI_I","fracPublicAssistance_I","fracPAorSNAP_I","climate_base","climate_trans","res1","storm_exposure","storm_dist","res1Binned"
"43","12086","Miami-Dade County, Florida",2715516,0.751899823090713,0.177489655741303,0.229500028723823,0.770499971276177,0.879327551472587,0.0831548999966486,0.0101626939647949,0.00879753929567552,0.0185573152702939,0.442482573974057,0.768219271822818,0.0884716215878412,0.0499395372962704,0.0196753762123788,0.0213556769323068,0.0523385161483852,0.25105311441035,0.0264188701460527,0.0935243604865233,0.182532550336269,0.256782130164515,0.6567338113353,0.070092794825976,0.00635025130873269,0.5249,0.877371556380028,0.122628443619972,0.753515598510892,0.204655819026701,0.0801171425583098,0.488020817170488,65901503700,2.86,3.26,0.548711598777802,0.451288401222198,999180300,412069600,587110700,0.798755475253749,0.115742640373955,0.294235625267944,0.0734209833676417,0.0235836749799724,0.0821618502823398,0.0368157560479521,0.0278842179130812,0.00581026033012824,0.00610742397736396,0.00320850266840919,0.00126806383366236,0.000209083091818089,0.000151720153926961,0.000261123177423436,0.0068378341908734,0.000981958764571421,0.00172594523584332,0.0011687601254885,0.000481819920305185,0.00109299892766557,0.00453827275083883,0.000212066906160845,0.000734563407954442,0.00422333059579225,0.0179528871316675,0.0339628686160417,0.00659711843855,0.000115530015444297,0.0025204473738746,0.00450983318435492,0.00426906188694005,0.0111298198173653,0.00931097934841212,0.00145695577905186,0.00947363789105188,0.321152717585569,0.291127713754536,0.0281658083907683,0.0272319909656242,0.00453773654011843,0.00582028541114295,0.00520925169387454,0.00146957071799845,0.000332195373569377,0.0821618502823398,11.4513960355784,-3.20912234663867,1,FALSE,595.976581012273,3
"44","12087","Monroe County, Florida",76325,0.886629544710121,0.0707369800196528,0.0939272846380609,0.906072715361939,0.809831943893079,0.0898504697631335,0.0310705306338494,0.0542940320232897,0.0149530236866481,0.823684691984005,0.703120021568099,0.0715178549545354,0.0145584667042474,0.0424254307492463,0.10612484988113,0.0622533761427416,0.240302013422819,0.032751677852349,0.086258389261745,0.208036912751678,0.766870491240124,0.175513569220199,0.0428856063208519,0.00346272758502233,0.506,0.914595571622232,0.0854044283777677,0.814053321283326,0.119714673035956,0.0580659737912336,0.483797043444581,3085270500,2.51,2.31,0.575690950537518,0.424309049462482,31445500,14913700,16531800,0.759699180169131,0.374475501904332,0.350429281518301,0.0334387708992318,0.0251436317861984,0.191756503776386,0.00807349832218687,0.00597963603414488,0.0014683820292847,0.00150907837785437,0.00275992813983698,0.00105415543949611,0.000296469327642054,0.000864374347573239,0.000175617084006425,0.0151017368918479,0.000804010346938243,0.000484410229709024,0.0023901960912216,0.00529382754311813,0.00776509212303441,0.00215923485715676,0.000203327147120394,0.000477628331090975,0.00694671643469479,0.00546472721918211,0.00468453838741801,0.000299237163215414,2.18564764662119e-05,0.00459885186968795,0.00131238280371961,0.00125789793930368,0.0096922110291105,0.00217835452000352,0.000489422797537304,0.00786479522426968,0.121942775862467,0.0620238082099799,0.0158505255237589,0.0152270092771177,0.0060142829158372,0.005734880065069,0.00531031378917129,0.000348812071979728,0.000285557164625592,0.191756503776386,8.01048904962799,1.65587197682443,1,FALSE,457.646001347232,3
"45","12089","Nassau County, Florida",80578,0.906711509344982,0.060636898408995,0.0145449130035494,0.985455086996451,0.863137564744096,0.0616276007374243,0.0355418438115304,0.03786197123042,0.00183101947652909,0.509803921568627,0.830790568654646,0.0848821081830791,0.00152565880721221,0.0225797503467406,0.0165603328710125,0.0436615811373093,0.280380176510523,0.0467922606924644,0.0896978954514596,0.174983027834352,0.947459154488109,0.0327678303229767,0.0144444879781635,0.00154109365408978,0.4544,0.925354502096604,0.0746454979033962,0.850805031849173,0.1171537402772,0.10563042156141,0.53788291027816,2774362600,2.45,2.58,0.793584536702768,0.206415463297232,21792500,8533600,13259000,0.716174258186358,0.252840818155629,0.391088633526456,0.0462533209564355,0.0202298261899427,0.273838865593291,0.00104617067820379,0.000828086479105882,8.15349313578192e-05,8.24258976313699e-05,0.000714309714548033,0.000282289575112038,0.000160506984377382,0.000149898497494085,4.55983680153331e-06,0.00637821033395453,0.0010481129110449,3.35415447320231e-05,0.00035192703205272,0.000101615368138411,0.00406505385030291,0.00520811645244364,0.000327390190625235,0.000234359466525297,0.00631899706391111,0.000531697939741898,0.000241153818946927,5.80225192591117e-05,2.78246676483385e-06,0.0014353736137554,0.000723833386290647,0.000716472558209292,0.00201571610553357,0.00159269020825208,0.000743770086709145,0.00322542630237737,0.183803068755868,0.0605233039803763,0.00308940453372084,0.00311805371134969,0.00793755098668988,0.0153512624814793,0.00936408834575539,0.000184668843345918,8.61699391765855e-05,0.273838865593291,-1.97775165620596,4.13905410513791,1,FALSE,272.016788034176,3
"46","12091","Okaloosa County, Florida",200737,0.78440945117243,0.0979689842928807,0.0305623776384025,0.969437622361597,0.793508996454026,0.102251516270506,0.0310690023218287,0.0652287178345786,0.00794176711906075,0.67329259210584,0.830571869845239,0.0858907952384454,0.00337259269376648,0.0190798390401244,0.0204141669906177,0.040670736191807,0.199210199050203,0.0473880569878475,0.113532068391235,0.191828541922722,0.886236427180322,0.0657684817117093,0.0208841341408105,0.002214337166182,0.4303,0.913737193648825,0.086262806351175,0.822409984109143,0.119711122307921,0.0624523597276591,0.559771585080682,6127007600,2.45,2.56,0.640779537899618,0.359220462100382,54795100,23265200,31529900,0.776274821389352,0.239809826492513,0.311202408175394,0.0455796286965622,0.0156712272134155,0.295569939149645,0.00472226849785556,0.00181340914115254,0.000464448320353039,0.000479274824586325,0.00194466856814974,0.000756125916458344,0.000363300924406567,0.000699305351329428,4.43539649661171e-05,0.00150825756378856,0.000944987966650895,2.41609644840562e-05,0.000308988142979297,7.75325760265316e-05,0.000602242198235606,0.00200083617210716,0.000311947089499776,0.000559897894495828,0.00228955225794808,0.00176695575892865,0.0012975081337626,0.0001348359758018,1.30558415795776e-05,0.000945447900914455,0.00141773895865917,0.00137681618627737,0.00272252850297519,0.00208597305129878,0.000447636266023682,0.00259708938746974,0.104660931427499,0.0430262970373531,0.0190112355150808,0.0166695182563059,0.00402619736859564,0.00532838446382157,0.00467220646424008,0.00039889429330065,7.02694926424031e-05,0.295569939149645,-0.229538814744452,0.777784846867265,0.981335354350884,FALSE,118.162092703705,2
"47","12093","Okeechobee County, Florida",40572,0.866015971606034,0.0869811692793059,0.0887557921719412,0.911244207828059,0.918488569431966,0.031696116601777,0.0315962863132674,0.0165219127483278,0.00169711490466207,0.724179062587707,0.818163167612665,0.121247350064966,0.00136770840456815,0.0170963550571018,0.0167544279559598,0.0253709909047391,0.317246499787866,0.067211144109744,0.0662918964785745,0.0839697355395276,0.767583136946845,0.214454045561665,0.00796019900497512,0.00290652003142184,0.4429,0.80165709717276,0.19834290282724,0.602950795842721,0.335562177483829,0.0583617995493859,0.326331855512755,743773300,2.8,2.7,0.709520889433972,0.290479110566028,13874300,5962300,7912000,0.657460571262446,0.137655352859946,0.400101751580783,0.0574896431426703,0.0356130532742205,0.200668653245149,0.00756899316796325,0.00655851578666043,0.00121061279226957,0.00122203769349385,0.000759246564134274,0.000247736913232519,0.00044585108686783,9.2341884677807e-05,1.87641912552901e-06,0.00146860739787342,0.00133677545484314,3.82138036082288e-06,4.26641868080386e-05,4.86896921387357e-05,0.000427282730709946,0.00119009341721381,0.000256417662529033,0.000445822356183186,0.000455783576990702,0.0120799002027927,0.0114459941674103,2.47504084576117e-05,1.04547013199212e-05,0.000887213085089214,0.0026771101738139,0.00256961769531119,0.00240325153300401,0.00445835757938014,0.00046389518621237,0.00189779767251742,0.133007764229487,0.161609532570973,0.00551882572130153,0.00545019917307353,0.00635308695444464,0.00206672449364745,0.00691956491290947,0.000490966432221715,0.00025089986944356,0.200668653245149,-0.96136509285072,7.72227206254173,1,FALSE,545.768764963206,3
"48","12095","Orange County, Florida",1321194,0.638872111135836,0.209804918883979,0.104149731227965,0.895850268772035,0.813186602870813,0.0992681339712919,0.0404746411483254,0.0292677511961723,0.0178028708133971,0.5562637234518,0.792700070519586,0.0975167580041267,0.025033685009441,0.0119069018548649,0.0216398338871963,0.0512027507247846,0.209338266711516,0.0361594196310876,0.110872598841808,0.223497486340785,0.636851130792664,0.252656000968386,0.0699449230334698,0.00941997700082716,0.4868,0.933000154814626,0.0669998451853742,0.856530451600805,0.117763779046822,0.0752813374239282,0.601766631124717,35985249900,2.71,2.89,0.562614954855856,0.437385045144144,504034700,238945200,265089500,0.833371491867871,0.154509357562913,0.238390538427825,0.0467256706635006,0.0211507305723998,0.12787906143088,0.0279231872998516,0.0238404881214278,0.00233487574762785,0.00245495502011509,0.00359314085805316,0.00111084330979886,0.000708460831858684,0.000275309000451087,0.000230849330993734,0.0026038305839561,0.00108838188559713,0.000866407955525993,0.000224323469421818,0.000186731590519272,0.000652322845617056,0.00305808099897825,0.000249205377842109,0.000647883374817154,0.0046649228666319,0.0153045230197205,0.0125535649234398,0.00197776289255244,7.58237887809233e-05,0.00226291828434687,0.00196666370921943,0.00186736364084935,0.00530504986795986,0.00457517080821671,0.000824517991767992,0.00495110166639542,0.189839400085956,0.127233668223676,0.0274261889132504,0.0256899369523444,0.00319249501131714,0.00602680471096973,0.00443831274457343,0.000957976274967854,0.000174050391312658,0.12787906143088,6.58601527007872,-0.445049248720223,1,FALSE,431.368038809625,3
"49","12097","Osceola County, Florida",338619,0.728715754284314,0.115099861496254,0.0950389670987157,0.904961032901284,0.845443728961513,0.0676460212970769,0.0390575953794551,0.0233628096357016,0.024489844726253,0.413238598991449,0.808572160849593,0.116207850585212,0.0129660175990852,0.00530338378229182,0.0161073031603436,0.0408432840234742,0.269617380754454,0.0495630097283695,0.10894875193781,0.143287874362488,0.499744444023776,0.436391802016684,0.0389486237837429,0.0113927485202993,0.4283,0.855775630811432,0.144224369188568,0.770880816474717,0.187165937191149,0.0851368522963351,0.546148570967547,6378049700,3.46,3.35,0.603431429326633,0.396568570673367,89796000,42122200,47673900,0.812743298573993,0.121240847939652,0.312682789084088,0.0654410133322576,0.0358216180237601,0.158474354061195,0.00715170612911196,0.00259225437609027,0.00205154731124353,0.00213797232879612,0.00254939312517442,0.00115112757103125,0.000589665035255316,0.000159779697017329,0.00021726975822504,0.0020035660776605,0.00104903627723848,0.000110086241311809,4.7660712152352e-05,0.000128424191508944,0.000397963513116714,0.00162005528781275,0.0010467330362239,0.000485322910146644,0.00123478332613162,0.0239915611722421,0.0213629447830478,0.000620597399477676,0.00020574642404603,0.000944698492063282,0.00203085304128189,0.00203263404615082,0.00308017924817904,0.00246619586745653,0.000676649790689894,0.00431576079332999,0.275732429748922,0.105000457452043,0.0204410606990681,0.0190867976429009,0.00205532444948665,0.00277406719610709,0.00332294197890581,0.000544974846478409,0.000263237813446506,0.158474354061195,8.24242565339577,-5.19405789745309,1,FALSE,444.2294666616,3
"50","12099","Palm Beach County, Florida",1446277,0.740173562879034,0.185641478084765,0.11849735562413,0.88150264437587,0.846120703200014,0.0924411235837363,0.0237796127860896,0.0260519194846459,0.0116066409455142,0.628912173153539,0.781999149685687,0.0985726866895442,0.0180676607245893,0.0147605454158948,0.0218880014576817,0.0647119560266027,0.216397788295258,0.0287034298109887,0.0879865598737902,0.222356534995904,0.684321650963198,0.18773905032884,0.102224625682168,0.0107703834134055,0.5221,0.908972011032148,0.0910279889678521,0.835223707443781,0.133870591153852,0.0860828578516497,0.586239730325273,51698077900,2.76,2.53,0.666330947058935,0.333669052941065,470716100,191434400,279281700,0.705559487501277,0.279143622221898,0.400676010915406,0.0378518686065347,0.0215936784041327,0.182309527631445,0.0261448009715266,0.0200256742083658,0.00351487493112381,0.00380864597977266,0.00314444902572532,0.00102024425345791,0.000720921703168862,0.000255370241478354,9.44970524984719e-05,0.00442740615290867,0.0018434836712891,0.000336360818602481,0.000271376482452438,0.000295496605457624,0.00249097176536212,0.00294080610294329,0.000189721222433376,0.000573708155789631,0.00410931946727517,0.0157720725978475,0.0108117552361855,0.00275534024396774,0.000102476780666259,0.00258486780177133,0.00446749347855085,0.00395384872131457,0.00755955486932951,0.00638121129269819,0.000972082455526611,0.00888427558866538,0.340579699960412,0.212127845960073,0.0234784920520095,0.0216518152876645,0.0169686577344532,0.0160998843058397,0.0176974443014988,0.000523130609433778,0.000579465320583047,0.182309527631445,7.94712867160832,-4.00293050508685,1,FALSE,631.278205989218,3
"51","12101","Pasco County, Florida",510593,0.876153805477161,0.0557410696973911,0.039751817984187,0.960248182015813,0.865143821686014,0.0621893153127156,0.0397794991095764,0.0280488359268607,0.00483852796483371,0.501650459921156,0.804054873170046,0.0859369317382808,0.00436425000363687,0.00903399750752833,0.0191639066826366,0.0774460408978717,0.279023646896075,0.0517167776240706,0.107926789728515,0.154850423655542,0.859977193098433,0.0887527269121439,0.0319482547762279,0.00538358564156806,0.4517,0.887168907828758,0.112831092171242,0.807189788532679,0.154828411811652,0.0566238511848294,0.525997982201208,13590354200,2.67,2.47,0.704213592039999,0.295786407960001,174946800,78234900,96712000,0.664342684475498,0.186907397089752,0.421689831197579,0.065769197950077,0.0277372042945986,0.231695503119557,0.00262742715534728,0.0012545050166342,0.000347490415621254,0.000355756879331387,0.00101257089840877,0.000572006879930014,0.000294263233398171,0.000194077317493623,3.22006656100037e-05,0.00187680222780147,0.0010692188031857,5.10611566516897e-05,0.000120795029142685,0.00021339999295194,0.000842082620878019,0.00323519194546145,0.000319943547219497,0.00046848377724616,0.00261064176109522,0.00199156276059772,0.00133253562384066,0.000287758835391587,2.9116439431664e-05,0.00161728162639694,0.00321545356709848,0.00312520661366088,0.00558004794975281,0.00443532365663058,0.000438465029495308,0.00534901160476133,0.155490972950427,0.0801540822300463,0.0100634398107629,0.00974117483518612,0.0121488635669218,0.00288568499086821,0.0107422789818648,0.000690278105490613,0.000382279473502066,0.231695503119557,4.60595524448295,-1.83245520482104,1,FALSE,346.285890769762,3
"52","12103","Pinellas County, Florida",957875,0.817050241419809,0.102760798642829,0.048659793814433,0.951340206185567,0.844995392190421,0.0947492035072014,0.0218257458068933,0.0320176939887833,0.00641196450670107,0.664086796979403,0.786284898938491,0.0798858513886869,0.0174108441180747,0.016565635451505,0.0298617674858223,0.0699910026174204,0.239023304830237,0.0437989385053894,0.0988462252509037,0.201682610927279,0.858307110703204,0.0643896682837289,0.0475776845417595,0.00648245269000481,0.4857,0.881840478759933,0.118159521240067,0.809619346610419,0.15348278230158,0.0611081134111645,0.545673501422545,30234467700,2.3,2.31,0.657886900330544,0.342113099669456,402324700,182728000,219596700,0.683760914352987,0.243566663396449,0.403742764642402,0.0431398999313254,0.0242887275581281,0.219403021681546,0.019031665528021,0.0129598317592458,0.000484819558286765,0.000499637536860527,0.00215722742538507,0.0011560268270176,0.000179876911562091,0.000258238323957955,4.77201995160705e-05,0.00262079684548451,0.000779066989576683,0.000473652449423654,0.000264691265244556,0.000320538441914854,0.00102492827363059,0.00187775358711204,0.000325417817042886,0.000361695445531465,0.0028187412750122,0.00270025412053617,0.00126158114599948,0.000475061091633756,5.15104466412372e-05,0.00175950915685516,0.00228722537004998,0.0021706593265736,0.00419283314363754,0.00327953665161909,0.000458062962067353,0.00452504100849325,0.150980189016723,0.0622392753171394,0.0163843422676084,0.0150750790376738,0.00801080677534331,0.00702623778492241,0.00770730623710959,0.000458228605508034,0.000286474862944318,0.219403021681546,6.34845183684886,0.112094677094373,1,FALSE,349.483286505202,3
"53","12105","Polk County, Florida",668671,0.77794012302014,0.152077778159962,0.0551063228403804,0.94489367715962,0.854051994817752,0.0778334938298294,0.0314154883905855,0.029625587122386,0.00707343583944707,0.624082487963404,0.824590425393811,0.100007789057487,0.0052854318661469,0.0103446101576728,0.0173473437459432,0.0424243997789391,0.300636029547113,0.0536824529907682,0.0846761706560178,0.132217051308982,0.786230197748504,0.172599863073973,0.0268832491180026,0.00342315066469485,0.4423,0.855253826861541,0.144746173138459,0.670211017901929,0.200415117184122,0.0666479287382167,0.434415809046095,14765798100,3.04,2.74,0.662253856508463,0.337746143491537,213596300,87601800,125994500,0.691494421862838,0.176792354925192,0.413115108535847,0.062258929343596,0.0245956931592147,0.217326818299749,0.0150162906744494,0.0111337219938766,0.000951601698383353,0.00101245039304437,0.002294377919926,0.00087324740607858,0.00049891964929397,0.000270443925953607,4.87728476063023e-05,0.00250486300508776,0.00138606966489725,0.000135654300205844,0.000218875759308369,0.00024191867185968,0.000683194367078491,0.00238479827347852,0.000303389737222333,0.000374124117624082,0.00223008244987709,0.00703965142412453,0.00533454358342323,0.000526627118479115,1.82193005370197e-05,0.00130731337335803,0.00426048131878355,0.00405205947087744,0.00911957742558428,0.00644634758684913,0.000855245056121149,0.00519694349611308,0.232619618771012,0.0852785184857752,0.0150367488724783,0.0142367355527911,0.00652686962270081,0.00344615291151037,0.00657207012294339,0.000645426146366472,0.000278713189505213,0.217326818299749,4.0249513859773,-2.33857339982923,1,FALSE,420.109178757128,3
"54","12107","Putnam County, Florida",72766,0.79943929857351,0.160885578429486,0.0228403375202705,0.97715966247973,0.881166541739541,0.064226423475195,0.0344521251492185,0.0186974265012076,0.00145748313483801,0.552022268145586,0.810063352826511,0.111720272904483,0.00499512670565302,0.0148229369720598,0.0213206627680312,0.0370776478232619,0.324074074074074,0.0831404320987654,0.0787422839506173,0.0787615740740741,0.905538789018647,0.082185190045051,0.00584641852192042,0.000787298254822202,0.4599,0.793376733654118,0.206623266345882,0.688119162185112,0.265390602887065,0.101082649306538,0.410557599773564,1371989400,2.68,2.46,0.713534214291726,0.286465785708274,34107600,14454500,19653100,0.5905038211152,0.138303141805831,0.486696858194169,0.0687800735918483,0.0306750636852533,0.257606849702802,0.014583522569055,0.0122674849233013,0.000563922481483205,0.000594371438616014,0.0013335459433557,0.000888040466939757,0.000231773295359418,5.44641372314955e-05,1.973129278676e-06,0.00166475964980052,0.00180058638585279,4.52212312270982e-05,8.855078092412e-05,0.00020101530456687,0.000306763010425711,0.000260052356041536,0.000413170363874061,0.00037551290722398,0.000296005916948971,0.00818800158994916,0.00631253941045564,2.47929077631641e-05,1.27178568961605e-06,0.00116159960133878,0.00268383737572847,0.00260356255711841,0.0037916614052272,0.00234159952034467,0.00088602897667193,0.00263824786209632,0.131434401725644,0.0315112716922839,0.00853289751400507,0.00781640739938443,0.00334228997724601,0.00129407887139395,0.00317564458586441,0.000684835128753185,8.57994162570555e-05,0.257606849702802,-1.39374475467846,0.00204799025645627,1,FALSE,338.97879941284,3
"55","12109","St. Johns County, Florida",235503,0.886273210956973,0.0540587593363991,0.0230018301253063,0.976998169874694,0.820792367510534,0.0708437532116063,0.0553295536295434,0.0456347846939125,0.00739954095440375,0.561229183917564,0.81119665146872,0.065559832573436,0.00133604903206518,0.0118095522834293,0.0240395395769489,0.086058375065401,0.179034270903331,0.0352608716521071,0.0915450705577422,0.27551718345013,0.911954158726751,0.0419764352237043,0.0269957146819113,0.00365907118638002,0.4655,0.935352622061483,0.0646473779385172,0.868537580562897,0.0904970556869291,0.0648792136133908,0.591772151898734,9306455000,2.73,2.7,0.783102446725901,0.216897553274099,62554900,28259000,34295900,0.757847637594473,0.30700839245143,0.351845411971994,0.0320280984837947,0.0158227848101266,0.225460193814624,0.00399854641108503,0.00283044171585616,0.000179395628900452,0.000182954444512995,0.00199473935373843,0.000581056884790165,0.000590184836522454,0.000454724727648595,7.87543542619137e-05,0.00413363015654799,0.00112769420532935,5.87413739081371e-06,0.000829494493052305,0.00048276022088162,0.00102634043878214,0.0022545201160549,0.000263725262465944,0.000463063292541945,0.00469469946727412,0.000732478189934943,0.000245523128018954,0.00016058775476909,1.87849621075237e-05,0.00161617347384041,0.00151598448969576,0.00147943189416814,0.00378128469064352,0.00260898470238182,0.000561811975008122,0.00416420657308957,0.162409412624596,0.0710890281199308,0.00774885428740163,0.00743449692064738,0.00431016530862492,0.00623338838476556,0.00662336560886657,0.0002793207101352,0.000152588049816733,0.225460193814624,0.216616486999511,2.08736618481417,1,FALSE,334.299930262561,3
"56","12111","St. Lucie County, Florida",305591,0.732204155227085,0.200676721500306,0.0674692644744119,0.932530735525588,0.862532393575756,0.062344221976462,0.0419391578495618,0.0277371539870921,0.00544707261112853,0.610039101264642,0.789377835437836,0.118002562470286,0.00347303362637894,0.0119823689151403,0.0272040870595251,0.0499601124908339,0.28157928145233,0.0553011480077622,0.105048151036471,0.132270262427683,0.767301524833345,0.14885508041882,0.0688090972171878,0.00520590601061204,0.4475,0.899071514636048,0.100928485363952,0.824774966333546,0.141027004039974,0.0732068183429017,0.572258841873981,7353000600,2.85,2.62,0.714869191954239,0.285130808045761,106257500,41027300,65230200,0.662865901197817,0.204435112339641,0.441110284215749,0.0538397476787866,0.0239740591112056,0.239944361754908,0.0240635538490125,0.0180980450895928,0.00102601204745805,0.00107099913721864,0.00228624520486182,0.00113298044087552,0.000351496844595011,0.000250005369859317,2.7146207864108e-05,0.00250814431332174,0.00150682375562847,5.26187488602662e-05,0.000205069120934457,0.000388703526920814,0.00133018531663096,0.00210498606196165,0.000257108965265667,0.00047386120852649,0.00169735446535723,0.0054558103847468,0.00407497645475176,0.000672193914337766,2.23215515728118e-05,0.00238144433161824,0.00416697202907853,0.00384632919993604,0.00751348129355464,0.00629881629061414,0.000695025196780822,0.00494437647374326,0.230133826485429,0.149232148546179,0.0167317631653667,0.0146487385272784,0.0119434278088484,0.00837231923808173,0.011327943707126,0.000957675641600274,0.000192677214981801,0.239944361754908,5.03277410871394,-3.79585366036109,1,FALSE,582.15645903699,3
"57","12113","Santa Rosa County, Florida",170442,0.855827788925265,0.0606599312376058,0.0174018141068516,0.982598185893148,0.810499937648826,0.0752073918800957,0.0497502983949026,0.0579509622864472,0.00659140978972809,0.529985574931802,0.829872712270213,0.0953102384784991,0.000865718884845861,0.00693927793634261,0.0141220393090481,0.0528900131210518,0.223535071358039,0.0484188138783158,0.133170727590369,0.184805084102053,0.94017944920791,0.0292320519680924,0.0179822541906741,0.00212800378311784,0.4216,0.939245252261798,0.060754747738202,0.86905208248431,0.095688320156492,0.0702094710245334,0.620588475018339,5128574900,2.72,2.66,0.750280187116265,0.249719812883735,35388600,14614100,20774500,0.767870242073519,0.229277039693537,0.347183959572907,0.0387480642269134,0.0173282256092591,0.294253810416497,0.00271790146050698,0.00141846534900779,6.92951736836788e-05,6.97482552857242e-05,0.00184526931831139,0.000523202915638879,0.000921405510092494,0.000425212489736239,3.37732716657442e-05,0.00141641877638955,0.00110427688899831,8.63614009654528e-06,2.18665462480123e-05,5.73169931168448e-05,0.000395538087203101,0.00181126277838407,0.00043553240973411,0.000413531849775352,0.00193622014430799,0.000415528967450829,0.000191806657139685,8.13327578379458e-05,6.56754973417331e-06,0.00116364029891088,0.00152133686743728,0.00141905701780885,0.00264799861205741,0.00207448385039631,0.000349678596190048,0.00410342522228845,0.0793305950686131,0.0236842388123539,0.00404094070589072,0.00382950490908113,0.00149485210509362,0.00342401726517311,0.0026421190926733,0.000423790072131696,7.41509954194423e-05,0.294253810416497,-2.67229795487417,4.48518490792512,1,FALSE,159.925333164188,3
"58","12115","Sarasota County, Florida",412144,0.912285511859932,0.0452414690011258,0.0539471640979852,0.946052835902015,0.846054817275747,0.0815614617940199,0.0262214188000782,0.0397522962673441,0.00641000586281024,0.672806438844175,0.826011210885684,0.0657615639002146,0.00718865952283439,0.00852736397479079,0.0190902922532413,0.0734209094632345,0.256044964231612,0.034930185349439,0.088392266591076,0.205886924954966,0.873254929995821,0.0689922519646984,0.0436009484924307,0.00482553075803878,0.485,0.904702826348234,0.095297173651766,0.839502412060858,0.121112594225454,0.0754523652596773,0.569091281687723,15510495500,2.33,2.22,0.728351958743609,0.271648041256391,120207900,52285300,67922600,0.590669672280962,0.444705374104824,0.540999495987283,0.032854982802643,0.0115147520645136,0.308012694474137,0.00560675247635413,0.00373435225432856,0.00101336256502897,0.00107412612037734,0.00133647731371852,0.000848219486829103,0.000146481663181465,0.000304248319829287,5.909103211298e-05,0.00368755301669452,0.000673974870718356,4.82847696946881e-05,0.000214554766577557,0.000275372294309527,0.00237459256014917,0.00394539790937171,0.000235567271805378,0.00030201790904932,0.00286022463388095,0.00301454915997493,0.00235644893466205,0.000312180075636823,2.98841642132921e-05,0.00179432046359755,0.00159052051813464,0.00152210341718345,0.00269775509676797,0.00200873204682602,0.000927029921949645,0.00394547096129498,0.148433487705513,0.0415124128060264,0.0108238252746926,0.0103582498242193,0.0133508287347893,0.0124074758191212,0.0116644185403384,0.000193436967060026,5.42428423538372e-05,0.308012694474137,2.8105780841158,-0.467202890563473,1,FALSE,409.855444800427,3
